transaction_id,user_id,amount,status,failure_reason,refund_time_hrs,hour_of_day,fraud_flag
TXN4277,1549,9331,success,NA,0,10,0
TXN4278,1141,1722,success,NA,0,21,0
TXN4279,1611,4582,failed,network,6,5,0
TXN4280,1500,4974,failed,NA,0,14,0
TXN4281,1839,6135,success,NA,0,1,0
TXN4282,1701,7784,success,NA,0,20,0
TXN4283,1546,4914,success,NA,0,22,0
TXN4284,1658,9366,failed,network,0,21,0
TXN4285,1541,1271,success,NA,0,2,0
TXN4286,1845,2910,success,NA,0,4,0
TXN4287,1506,8478,success,NA,0,23,0
TXN4288,1595,9386,success,NA,0,10,0
TXN4289,1880,3303,failed,NA,2,20,0
TXN4290,1280,3832,success,NA,0,11,0
TXN4291,1423,7007,success,NA,0,2,0
TXN4292,1855,816,success,NA,0,8,0
TXN4293,1269,2731,success,NA,0,2,0
TXN4294,1153,7760,success,NA,0,1,0
TXN4295,1613,7532,success,NA,0,5,0
TXN4296,1726,5136,failed,NA,0,23,0
TXN4297,1661,8014,success,NA,0,5,0
TXN4298,1943,2715,success,NA,0,16,0
TXN4299,1082,3563,success,NA,0,7,0
TXN4300,1621,545,success,NA,0,0,1
TXN4301,1946,5872,failed,user,6,7,0
TXN4302,1898,2122,success,NA,0,21,0
TXN4303,1425,7845,success,NA,0,14,0
TXN4304,1274,8579,success,NA,0,17,0
TXN4305,1712,3999,success,NA,0,12,0
TXN4306,1283,6083,success,NA,0,7,0
TXN4307,1979,8378,failed,fraud,2,19,0
TXN4308,1172,2605,success,NA,0,17,0
TXN4309,1326,6420,success,NA,0,12,0
TXN4310,1717,4465,success,NA,0,13,1
TXN4311,1062,6009,success,NA,0,14,0
TXN4312,1072,9157,success,NA,0,5,0
TXN4313,1762,6043,failed,network,6,0,0
TXN4314,1635,5071,success,NA,0,6,0
TXN4315,1374,2957,success,NA,0,0,0
TXN4316,1632,2964,success,NA,0,14,0
TXN4317,1507,3920,failed,fraud,0,5,0
TXN4318,1786,9240,success,NA,0,4,0
TXN4319,1942,5135,failed,network,2,11,0
TXN4320,1397,6596,success,NA,0,2,0
TXN4321,1119,445,failed,bank,0,21,0
TXN4322,1933,988,success,NA,0,19,0
TXN4323,1436,9878,success,NA,0,13,0
TXN4324,1828,2560,success,NA,0,5,0
TXN4325,1675,4686,success,NA,0,3,0
TXN4326,1935,1699,success,NA,0,14,0
TXN4327,1464,3740,success,NA,0,16,0
TXN4328,1285,3485,success,NA,0,4,0
TXN4329,1264,3251,success,NA,0,23,0
TXN4330,1319,4229,failed,network,6,5,0
TXN4331,1672,8455,success,NA,0,9,0
TXN4332,1375,3287,failed,user,2,8,0
TXN4333,1819,3912,success,NA,0,3,0
TXN4334,1088,108,success,NA,0,8,0
TXN4335,1653,4988,success,NA,0,7,0
TXN4336,1202,3021,success,NA,0,2,0
TXN4337,1820,9769,pending,user,0,21,0
TXN4338,1738,8364,success,NA,0,19,0
TXN4339,1954,9678,failed,user,0,0,0
TXN4340,1333,9404,failed,fraud,2,19,0
TXN4341,1221,3395,success,NA,0,4,0
TXN4342,1040,2536,failed,network,0,2,0
TXN4343,1707,611,success,NA,0,3,0
TXN4344,1067,4031,pending,NA,0,22,1
TXN4345,1987,6311,success,NA,0,23,0
TXN4346,1775,1787,success,NA,0,18,0
TXN4347,1513,9146,failed,network,0,14,0
TXN4348,1872,3604,success,NA,0,18,1
TXN4349,1636,9968,success,NA,0,15,1
TXN4350,1621,9176,success,NA,0,22,0
TXN4351,1597,7145,success,NA,0,7,0
TXN4352,1936,8316,success,NA,0,13,0
TXN4353,1631,344,failed,user,0,4,0
TXN4354,1126,8262,success,NA,0,0,0
TXN4355,1254,9280,success,NA,0,18,0
TXN4356,1694,5380,success,NA,0,4,0
TXN4357,1015,4705,success,NA,0,2,0
TXN4358,1476,1159,success,NA,0,16,0
TXN4359,1061,3821,success,NA,0,6,0
TXN4360,1880,8613,failed,bank,0,16,0
TXN4361,1431,6173,success,NA,0,12,0
TXN4362,1669,7697,success,NA,0,21,0
TXN4363,1267,1224,failed,NA,6,21,0
TXN4364,1034,1214,success,NA,0,13,0
TXN4365,1778,9334,success,NA,0,22,0
TXN4366,1575,9525,success,NA,0,11,0
TXN4367,1493,9087,failed,bank,0,10,0
TXN4368,1561,8762,success,NA,0,0,0
TXN4369,1468,4516,success,NA,0,2,0
TXN4370,1766,5588,success,NA,0,11,0
TXN4371,1660,7161,success,NA,0,8,0
TXN4372,1324,8484,success,NA,0,1,0
TXN4373,1303,2850,success,NA,0,13,0
TXN4374,1275,4657,success,NA,0,4,0
TXN4375,1868,7312,success,NA,0,2,0
TXN4376,1962,1591,success,NA,0,11,0
TXN4377,1683,2815,success,NA,0,11,0
TXN4378,1928,4541,failed,fraud,12,20,0
TXN4379,1200,3133,pending,bank,0,6,0
TXN4380,1444,5406,success,NA,0,0,0
TXN4381,1904,1907,success,NA,0,2,0
TXN4382,1323,819,failed,NA,12,10,0
TXN4383,1034,1472,success,NA,0,12,0
TXN4384,1976,8648,success,NA,0,21,0
TXN4385,1481,3022,success,NA,0,22,0
TXN4386,1727,1922,success,NA,0,9,0
TXN4387,1479,5649,failed,user,0,18,0
TXN4388,1064,2319,failed,bank,0,3,0
TXN4389,1007,5325,success,NA,0,21,0
TXN4390,1300,4799,success,NA,0,4,0
TXN4391,1342,6621,success,NA,0,10,0
TXN4392,1430,9423,success,NA,0,8,0
TXN4393,1423,5122,success,NA,0,12,0
TXN4394,1331,9681,success,NA,0,16,1
TXN4395,1437,5513,success,NA,0,14,0
TXN4396,1587,7500,failed,user,0,12,0
TXN4397,1173,8470,success,NA,0,20,0
TXN4398,1558,4009,success,NA,0,10,0
TXN4399,1526,1363,success,NA,0,0,0
TXN4400,1872,7897,success,NA,0,7,0
TXN4401,1658,1120,success,NA,0,22,0
TXN4402,1025,9216,success,NA,0,4,0
TXN4403,1819,9980,success,NA,0,21,0
TXN4404,1604,3335,failed,bank,0,15,0
TXN4405,1405,8999,pending,bank,0,3,0
TXN4406,1231,3145,success,NA,0,18,0
TXN4407,1532,370,success,NA,0,17,0
TXN4408,1818,2371,success,NA,0,22,0
TXN4409,1549,605,success,NA,0,1,0
TXN4410,1787,4989,success,NA,0,12,0
TXN4411,1504,5482,failed,user,12,15,0
TXN4412,1668,1436,success,NA,0,21,0
TXN4413,1178,4813,success,NA,0,7,0
TXN4414,1131,6904,success,NA,0,18,0
TXN4415,1822,7687,pending,fraud,0,2,0
TXN4416,1454,4891,success,NA,0,18,0
TXN4417,1347,3917,success,NA,0,16,0
TXN4418,1539,3843,success,NA,0,8,0
TXN4419,1771,7423,success,NA,0,20,0
TXN4420,1405,2563,success,NA,0,20,0
TXN4421,1075,3853,success,NA,0,22,0
TXN4422,1940,2377,failed,fraud,0,16,0
TXN4423,1578,8859,success,NA,0,0,0
TXN4424,1853,2215,pending,bank,0,3,0
TXN4425,1491,3358,success,NA,0,22,0
TXN4426,1193,6502,failed,user,0,14,0
TXN4427,1983,8117,success,NA,0,11,0
TXN4428,1161,7692,success,NA,0,16,0
TXN4429,1346,6454,success,NA,0,11,0
TXN4430,1950,1042,success,NA,0,15,0
TXN4431,1360,5474,success,NA,0,12,0
TXN4432,1768,9619,success,NA,0,10,0
TXN4433,1583,4431,success,NA,0,14,0
TXN4434,1086,3224,success,NA,0,15,0
TXN4435,1933,4832,success,NA,0,5,0
TXN4436,1261,9547,success,NA,0,10,0
TXN4437,1213,5610,success,NA,0,14,0
TXN4438,1664,7510,success,NA,0,4,0
TXN4439,1721,3128,success,NA,0,2,0
TXN4440,1912,3033,failed,user,12,1,0
TXN4441,1572,7309,failed,user,48,0,0
TXN4442,1779,6104,success,NA,0,14,0
TXN4443,1261,2573,success,NA,0,1,0
TXN4444,1729,9727,success,NA,0,19,0
TXN4445,1282,4631,success,NA,0,5,0
TXN4446,1647,5659,success,NA,0,11,0
TXN4447,1466,2051,success,NA,0,20,0
TXN4448,1379,1437,success,NA,0,15,0
TXN4449,1361,6602,success,NA,0,13,0
TXN4450,1448,1080,success,NA,0,3,1
TXN4451,1440,1270,failed,NA,24,7,0
TXN4452,1092,6085,success,NA,0,11,0
TXN4453,1620,9860,success,NA,0,22,0
TXN4454,1752,9505,failed,user,48,13,0
TXN4455,1866,6573,success,NA,0,19,0
TXN4456,1423,8124,success,NA,0,12,0
TXN4457,1141,9113,success,NA,0,4,0
TXN4458,1290,884,success,NA,0,11,0
TXN4459,1431,9160,success,NA,0,9,0
TXN4460,1748,1774,success,NA,0,20,0
TXN4461,1851,6648,success,NA,0,18,0
TXN4462,1823,2463,failed,user,2,12,0
TXN4463,1688,9555,success,NA,0,8,0
TXN4464,1652,6043,pending,fraud,0,10,0
TXN4465,1700,4548,success,NA,0,4,0
TXN4466,1997,2155,failed,network,12,12,0
TXN4467,1048,2618,success,NA,0,9,0
TXN4468,1301,9380,success,NA,0,17,0
TXN4469,1880,259,success,NA,0,14,0
TXN4470,1189,9306,success,NA,0,19,0
TXN4471,1135,4961,success,NA,0,11,0
TXN4472,1554,2270,success,NA,0,3,0
TXN4473,1403,283,failed,NA,0,4,0
TXN4474,1891,842,failed,bank,0,7,0
TXN4475,1864,3160,success,NA,0,4,1
TXN4476,1601,2216,success,NA,0,0,0
TXN4477,1806,8576,success,NA,0,17,0
TXN4478,1340,9601,success,NA,0,18,1
TXN4479,1756,5243,failed,network,2,18,0
TXN4480,1944,1264,success,NA,0,9,0
TXN4481,1703,4469,failed,user,0,21,0
TXN4482,1317,7364,success,NA,0,8,0
TXN4483,1617,8525,success,NA,0,0,0
TXN4484,1362,262,success,NA,0,21,0
TXN4485,1821,1708,success,NA,0,19,0
TXN4486,1381,5074,success,NA,0,2,0
TXN4487,1232,9659,failed,user,6,12,0
TXN4488,1776,5967,success,NA,0,5,0
TXN4489,1343,5191,success,NA,0,5,0
TXN4490,1548,1844,success,NA,0,17,0
TXN4491,1816,6038,success,NA,0,4,0
TXN4492,1552,8346,success,NA,0,16,0
TXN4493,1528,5628,success,NA,0,2,0
TXN4494,1855,5601,success,NA,0,4,0
TXN4495,1788,3895,failed,bank,6,2,0
TXN4496,1818,6956,success,NA,0,22,0
TXN4497,1570,428,failed,fraud,0,12,0
TXN4498,1934,3343,success,NA,0,14,0
TXN4499,1182,3379,failed,bank,2,16,0
TXN4500,1040,4858,success,NA,0,14,0
TXN4501,1550,7987,success,NA,0,4,0
TXN4502,1396,274,pending,network,0,21,0
TXN4503,1703,787,success,NA,0,13,0
TXN4504,1778,285,success,NA,0,10,0
TXN4505,1493,761,success,NA,0,13,0
TXN4506,1658,6038,failed,bank,0,6,0
TXN4507,1906,1938,success,NA,0,2,0
TXN4508,1332,7223,success,NA,0,22,0
TXN4509,1126,1309,success,NA,0,19,0
TXN4510,1557,5296,pending,network,0,9,0
TXN4511,1556,7321,success,NA,0,10,0
TXN4512,1000,798,success,NA,0,5,0
TXN4513,1167,3601,success,NA,0,4,0
TXN4514,1619,6450,success,NA,0,19,0
TXN4515,1018,6693,success,NA,0,21,0
TXN4516,1331,8751,success,NA,0,12,0
TXN4517,1583,1873,success,NA,0,11,0
TXN4518,1455,6902,success,NA,0,18,0
TXN4519,1956,7827,success,NA,0,18,0
TXN4520,1108,4282,success,NA,0,20,0
TXN4521,1267,6569,failed,user,12,4,0
TXN4522,1444,1827,success,NA,0,19,0
TXN4523,1239,1272,success,NA,0,20,0
TXN4524,1928,7680,failed,bank,0,8,0
TXN4525,1300,1827,success,NA,0,3,0
TXN4526,1601,9546,success,NA,0,14,0
TXN4527,1102,7540,success,NA,0,2,0
TXN4528,1987,4909,success,NA,0,22,0
TXN4529,1249,8943,failed,bank,2,6,0
TXN4530,1452,8168,failed,NA,2,23,0
TXN4531,1519,3039,success,NA,0,19,0
TXN4532,1152,8393,success,NA,0,19,0
TXN4533,1858,1375,success,NA,0,13,0
TXN4534,1173,9543,success,NA,0,13,0
TXN4535,1342,9953,success,NA,0,8,0
TXN4536,1669,5177,success,NA,0,22,0
TXN4537,1430,9048,success,NA,0,2,1
TXN4538,1726,2772,success,NA,0,8,0
TXN4539,1688,4706,failed,network,0,20,0
TXN4540,1686,1375,success,NA,0,3,0
TXN4541,1851,4183,success,NA,0,16,0
TXN4542,1849,9401,success,NA,0,5,0
TXN4543,1657,2919,success,NA,0,15,0
TXN4544,1961,1292,success,NA,0,17,0
TXN4545,1323,8589,success,NA,0,12,0
TXN4546,1989,1881,success,NA,0,6,0
TXN4547,1672,1619,success,NA,0,2,0
TXN4548,1638,7296,failed,user,0,5,0
TXN4549,1419,1968,success,NA,0,23,0
TXN4550,1593,6466,success,NA,0,2,0
TXN4551,1484,3282,success,NA,0,11,0
TXN4552,1658,3808,failed,network,24,4,0
TXN4553,1750,6047,success,NA,0,21,0
TXN4554,1411,2405,success,NA,0,16,0
TXN4555,1935,9639,success,NA,0,9,0
TXN4556,1083,1874,success,NA,0,6,0
TXN4557,1112,7330,success,NA,0,3,0
TXN4558,1736,4110,success,NA,0,9,0
TXN4559,1331,5374,success,NA,0,6,0
TXN4560,1377,454,success,NA,0,22,0
TXN4561,1754,1771,success,NA,0,10,0
TXN4562,1654,5366,failed,network,12,20,0
TXN4563,1040,3895,success,NA,0,7,0
TXN4564,1934,4260,success,NA,0,7,1
TXN4565,1769,114,success,NA,0,4,0
TXN4566,1958,9541,failed,user,0,4,0
TXN4567,1796,6432,success,NA,0,6,0
TXN4568,1104,9657,success,NA,0,21,0
TXN4569,1201,1018,success,NA,0,3,0
TXN4570,1449,418,success,NA,0,1,0
TXN4571,1818,8474,success,NA,0,23,0
TXN4572,1842,2292,success,NA,0,18,0
TXN4573,1972,5052,success,NA,0,1,0
TXN4574,1265,3133,failed,network,0,15,0
TXN4575,1909,8123,success,NA,0,11,0
TXN4576,1209,9162,success,NA,0,14,0
TXN4577,1562,8930,failed,NA,0,9,0
TXN4578,1117,1519,failed,bank,0,22,0
TXN4579,1712,4775,success,NA,0,5,0
TXN4580,1376,4309,pending,fraud,0,23,1
TXN4581,1550,3672,success,NA,0,12,0
TXN4582,1539,873,success,NA,0,5,0
TXN4583,1770,3481,failed,bank,0,22,0
TXN4584,1083,6578,success,NA,0,1,0
TXN4585,1453,4201,success,NA,0,13,0
TXN4586,1666,4263,success,NA,0,17,0
TXN4587,1628,7470,success,NA,0,5,0
TXN4588,1513,9039,success,NA,0,18,0
TXN4589,1604,829,success,NA,0,13,0
TXN4590,1677,2942,failed,bank,48,12,0
TXN4591,1386,5584,success,NA,0,7,0
TXN4592,1911,3356,success,NA,0,4,0
TXN4593,1349,2952,failed,fraud,0,12,0
TXN4594,1295,3768,success,NA,0,5,0
TXN4595,1257,71,success,NA,0,21,0
TXN4596,1080,1550,success,NA,0,18,0
TXN4597,1936,9084,success,NA,0,10,0
TXN4598,1267,3691,success,NA,0,15,0
TXN4599,1418,5262,success,NA,0,4,0
TXN4600,1234,241,success,NA,0,11,0
TXN4601,1832,8637,success,NA,0,16,0
TXN4602,1310,7224,success,NA,0,1,0
TXN4603,1812,5164,failed,user,6,9,0
TXN4604,1974,4712,success,NA,0,14,0
TXN4605,1985,4376,success,NA,0,18,0
TXN4606,1356,9115,success,NA,0,19,0
TXN4607,1212,4385,pending,bank,0,16,0
TXN4608,1573,8331,success,NA,0,18,0
TXN4609,1048,8698,failed,user,2,18,0
TXN4610,1126,9246,success,NA,0,12,0
TXN4611,1222,5544,failed,bank,48,12,0
TXN4612,1920,8586,success,NA,0,15,1
TXN4613,1278,2761,success,NA,0,21,0
TXN4614,1407,7645,success,NA,0,20,0
TXN4615,1504,6323,success,NA,0,2,0
TXN4616,1293,6334,success,NA,0,3,0
TXN4617,1795,9358,success,NA,0,6,0
TXN4618,1276,8867,success,NA,0,2,0
TXN4619,1437,4044,success,NA,0,8,0
TXN4620,1106,1728,success,NA,0,7,0
TXN4621,1657,8464,success,NA,0,17,0
TXN4622,1419,793,success,NA,0,20,0
TXN4623,1610,512,success,NA,0,13,0
TXN4624,1428,1618,success,NA,0,19,0
TXN4625,1374,1786,success,NA,0,4,0
TXN4626,1072,7953,success,NA,0,2,0
TXN4627,1948,7052,success,NA,0,9,0
TXN4628,1997,8906,success,NA,0,10,0
TXN4629,1633,1406,success,NA,0,16,0
TXN4630,1029,1064,success,NA,0,7,0
TXN4631,1187,1104,pending,fraud,0,8,0
TXN4632,1363,1814,success,NA,0,7,0
TXN4633,1865,6059,success,NA,0,19,0
TXN4634,1799,4508,success,NA,0,1,0
TXN4635,1450,9654,success,NA,0,3,0
TXN4636,1194,717,success,NA,0,15,0
TXN4637,1155,3420,success,NA,0,8,0
TXN4638,1171,6026,pending,network,0,8,1
TXN4639,1846,1444,failed,bank,0,20,0
TXN4640,1040,8340,success,NA,0,4,0
TXN4641,1062,4120,success,NA,0,2,0
TXN4642,1022,7032,success,NA,0,13,0
TXN4643,1359,8663,success,NA,0,14,0
TXN4644,1074,5649,failed,fraud,0,5,0
TXN4645,1559,3700,success,NA,0,15,0
TXN4646,1671,9374,success,NA,0,22,0
TXN4647,1824,9944,success,NA,0,9,0
TXN4648,1117,3670,success,NA,0,13,0
TXN4649,1611,3240,failed,bank,0,11,0
TXN4650,1379,8839,success,NA,0,8,0
TXN4651,1928,441,success,NA,0,22,0
TXN4652,1919,1125,success,NA,0,18,0
TXN4653,1678,2700,failed,network,0,11,0
TXN4654,1289,2434,success,NA,0,12,0
TXN4655,1439,859,failed,NA,2,22,0
TXN4656,1667,8097,success,NA,0,12,0
TXN4657,1932,5551,failed,fraud,24,16,0
TXN4658,1006,6945,success,NA,0,1,0
TXN4659,1195,1209,success,NA,0,19,0
TXN4660,1420,7624,success,NA,0,22,0
TXN4661,1567,1581,success,NA,0,8,0
TXN4662,1832,5531,success,NA,0,20,0
TXN4663,1192,7598,failed,bank,0,7,1
TXN4664,1558,5026,success,NA,0,6,0
TXN4665,1147,5745,success,NA,0,4,0
TXN4666,1786,8495,success,NA,0,18,0
TXN4667,1668,3598,success,NA,0,2,0
TXN4668,1201,6213,failed,fraud,0,12,0
TXN4669,1443,6721,success,NA,0,5,0
TXN4670,1913,5314,pending,bank,0,10,0
TXN4671,1987,1281,failed,bank,6,3,0
TXN4672,1418,2473,success,NA,0,2,1
TXN4673,1426,8121,success,NA,0,3,0
TXN4674,1478,4311,failed,network,6,2,0
TXN4675,1474,9815,success,NA,0,12,0
TXN4676,1125,2958,success,NA,0,14,0
TXN4677,1394,4762,success,NA,0,11,0
TXN4678,1816,6805,success,NA,0,14,0
TXN4679,1880,9867,success,NA,0,10,0
TXN4680,1805,3933,success,NA,0,10,0
TXN4681,1575,3565,success,NA,0,12,0
TXN4682,1324,3453,failed,network,6,11,0
TXN4683,1391,4648,success,NA,0,5,0
TXN4684,1929,5058,success,NA,0,22,0
TXN4685,1687,6272,success,NA,0,19,0
TXN4686,1627,4059,success,NA,0,18,1
TXN4687,1439,2785,success,NA,0,18,0
TXN4688,1203,4541,success,NA,0,2,0
TXN4689,1485,8643,success,NA,0,15,0
TXN4690,1832,1024,success,NA,0,8,0
TXN4691,1030,273,success,NA,0,13,0
TXN4692,1387,4663,pending,fraud,0,2,0
TXN4693,1624,6827,success,NA,0,2,0
TXN4694,1876,8477,failed,user,2,23,0
TXN4695,1433,4261,failed,user,24,19,0
TXN4696,1836,275,success,NA,0,6,0
TXN4697,1925,8233,success,NA,0,18,0
TXN4698,1375,4327,success,NA,0,23,1
TXN4699,1343,1391,failed,network,0,2,0
TXN4700,1442,4086,success,NA,0,20,0
TXN4701,1578,8451,success,NA,0,0,0
TXN4702,1074,3777,success,NA,0,11,0
TXN4703,1556,3978,success,NA,0,20,0
TXN4704,1771,2853,success,NA,0,5,0
TXN4705,1665,9351,success,NA,0,6,0
TXN4706,1154,6608,success,NA,0,1,0
TXN4707,1429,443,success,NA,0,17,0
TXN4708,1362,6889,success,NA,0,14,0
TXN4709,1447,9085,success,NA,0,14,0
TXN4710,1986,9766,success,NA,0,9,0
TXN4711,1233,8845,success,NA,0,16,0
TXN4712,1562,631,failed,network,0,17,1
TXN4713,1817,182,pending,NA,0,17,0
TXN4714,1261,2888,success,NA,0,14,0
TXN4715,1826,3435,success,NA,0,22,0
TXN4716,1124,3820,success,NA,0,5,0
TXN4717,1910,2318,success,NA,0,8,0
TXN4718,1244,1025,success,NA,0,10,0
TXN4719,1541,7655,success,NA,0,14,0
TXN4720,1937,7263,success,NA,0,22,0
TXN4721,1484,9785,success,NA,0,2,0
TXN4722,1121,2885,success,NA,0,18,0
TXN4723,1124,2788,success,NA,0,0,0
TXN4724,1548,9599,success,NA,0,23,1
TXN4725,1169,4184,success,NA,0,16,0
TXN4726,1123,9558,success,NA,0,10,0
TXN4727,1868,6883,failed,network,0,17,0
TXN4728,1034,8403,success,NA,0,10,0
TXN4729,1086,1959,failed,NA,0,6,0
TXN4730,1645,9369,success,NA,0,0,0
TXN4731,1707,9900,success,NA,0,11,0
TXN4732,1785,2013,success,NA,0,3,0
TXN4733,1200,5203,success,NA,0,7,0
TXN4734,1368,1016,success,NA,0,14,0
TXN4735,1796,939,success,NA,0,10,1
TXN4736,1076,3111,success,NA,0,7,0
TXN4737,1058,6511,success,NA,0,11,0
TXN4738,1430,6216,success,NA,0,2,0
TXN4739,1637,7017,success,NA,0,20,0
TXN4740,1499,9908,success,NA,0,3,0
TXN4741,1912,8151,failed,NA,0,11,0
TXN4742,1108,7429,success,NA,0,7,0
TXN4743,1735,9683,success,NA,0,22,0
TXN4744,1277,7330,success,NA,0,22,0
TXN4745,1067,1117,success,NA,0,9,0
TXN4746,1068,4273,success,NA,0,22,0
TXN4747,1164,9068,failed,network,2,0,0
TXN4748,1488,4657,success,NA,0,12,0
TXN4749,1304,4035,failed,NA,0,6,0
TXN4750,1908,3229,success,NA,0,19,0
TXN4751,1673,4588,success,NA,0,2,0
TXN4752,1364,2412,success,NA,0,15,0
TXN4753,1853,2274,success,NA,0,11,0
TXN4754,1820,6421,success,NA,0,4,0
TXN4755,1378,1776,success,NA,0,17,0
TXN4756,1342,5841,success,NA,0,7,0
TXN4757,1946,8123,pending,fraud,0,11,0
TXN4758,1898,8508,success,NA,0,20,0
TXN4759,1553,7063,failed,network,6,2,0
TXN4760,1353,887,success,NA,0,15,0
TXN4761,1415,4634,success,NA,0,9,0
TXN4762,1108,736,failed,network,0,22,1
TXN4763,1562,406,failed,bank,0,16,0
TXN4764,1761,9113,success,NA,0,9,0
TXN4765,1496,4697,success,NA,0,2,0
TXN4766,1340,4468,success,NA,0,1,0
TXN4767,1941,6692,success,NA,0,13,0
TXN4768,1382,3441,success,NA,0,8,0
TXN4769,1532,4407,success,NA,0,16,0
TXN4770,1299,4929,failed,network,0,3,0
TXN4771,1138,5369,failed,fraud,0,21,0
TXN4772,1358,2789,success,NA,0,14,0
TXN4773,1835,9560,success,NA,0,12,0
TXN4774,1498,9777,failed,NA,0,22,0
TXN4775,1384,4834,success,NA,0,18,0
TXN4776,1603,927,success,NA,0,8,0
TXN4777,1958,2920,success,NA,0,3,0
TXN4778,1279,342,success,NA,0,20,0
TXN4779,1636,9893,pending,NA,0,7,0
TXN4780,1482,8778,success,NA,0,14,0
TXN4781,1908,2736,success,NA,0,13,0
TXN4782,1110,283,success,NA,0,2,0
TXN4783,1865,2424,failed,NA,48,23,0
TXN4784,1138,2322,failed,network,6,16,0
TXN4785,1995,1016,success,NA,0,7,0
TXN4786,1434,939,success,NA,0,13,0
TXN4787,1508,3913,success,NA,0,12,0
TXN4788,1272,6204,success,NA,0,14,0
TXN4789,1098,3450,success,NA,0,10,0
TXN4790,1763,8276,success,NA,0,14,0
TXN4791,1849,4592,success,NA,0,11,0
TXN4792,1103,3573,success,NA,0,23,0
TXN4793,1213,1813,success,NA,0,21,0
TXN4794,1760,3341,failed,user,6,20,0
TXN4795,1663,2538,success,NA,0,8,0
TXN4796,1761,1608,success,NA,0,21,0
TXN4797,1786,4740,pending,network,0,14,0
TXN4798,1164,6171,success,NA,0,0,0
TXN4799,1998,2326,success,NA,0,11,0
TXN4800,1852,4489,success,NA,0,5,0
TXN4801,1519,1153,success,NA,0,0,0
TXN4802,1283,7570,success,NA,0,21,0
TXN4803,1516,9661,success,NA,0,18,0
TXN4804,1656,5459,failed,bank,0,21,0
TXN4805,1612,9720,success,NA,0,12,0
TXN4806,1163,7919,success,NA,0,5,0
TXN4807,1885,3006,success,NA,0,16,0
TXN4808,1658,7760,success,NA,0,12,0
TXN4809,1063,6067,success,NA,0,8,0
TXN4810,1090,9624,success,NA,0,7,0
TXN4811,1116,3434,success,NA,0,14,0
TXN4812,1865,9811,success,NA,0,17,0
TXN4813,1266,78,success,NA,0,1,1
TXN4814,1821,8947,success,NA,0,20,0
TXN4815,1684,9262,failed,bank,2,1,0
TXN4816,1558,9688,success,NA,0,10,0
TXN4817,1139,7806,success,NA,0,0,0
TXN4818,1245,6998,success,NA,0,17,1
TXN4819,1660,5805,success,NA,0,20,0
TXN4820,1757,3652,success,NA,0,6,0
TXN4821,1394,5112,success,NA,0,20,0
TXN4822,1486,8121,success,NA,0,16,0
TXN4823,1475,7294,success,NA,0,15,0
TXN4824,1516,6422,pending,NA,0,6,0
TXN4825,1976,7155,success,NA,0,21,0
TXN4826,1183,3631,failed,bank,6,6,0
TXN4827,1019,2812,success,NA,0,1,0
TXN4828,1936,622,success,NA,0,4,0
TXN4829,1557,7755,success,NA,0,13,0
TXN4830,1523,664,failed,network,0,7,0
TXN4831,1581,4100,failed,network,0,11,0
TXN4832,1528,375,success,NA,0,6,0
TXN4833,1882,3790,success,NA,0,5,0
TXN4834,1146,408,success,NA,0,12,0
TXN4835,1665,3827,success,NA,0,21,0
TXN4836,1303,5956,success,NA,0,11,0
TXN4837,1619,1771,failed,bank,6,16,0
TXN4838,1747,1399,success,NA,0,15,0
TXN4839,1819,3746,success,NA,0,0,0
TXN4840,1863,3946,success,NA,0,6,0
TXN4841,1581,4310,success,NA,0,2,0
TXN4842,1694,9838,success,NA,0,5,0
TXN4843,1761,9869,success,NA,0,20,0
TXN4844,1227,6991,failed,network,2,2,0
TXN4845,1101,3858,success,NA,0,21,0
TXN4846,1586,5296,success,NA,0,2,0
TXN4847,1416,8434,success,NA,0,7,0
TXN4848,1957,3895,success,NA,0,13,0
TXN4849,1215,2627,success,NA,0,22,0
TXN4850,1406,141,success,NA,0,8,0
TXN4851,1398,4284,success,NA,0,4,0
TXN4852,1922,8722,failed,bank,0,14,0
TXN4853,1714,6642,success,NA,0,16,0
TXN4854,1703,8178,success,NA,0,9,0
TXN4855,1760,1125,pending,user,0,7,1
TXN4856,1498,2563,success,NA,0,17,0
TXN4857,1753,8218,failed,NA,0,5,0
TXN4858,1464,6911,success,NA,0,16,0
TXN4859,1690,9040,success,NA,0,21,0
TXN4860,1948,654,failed,user,2,3,0
TXN4861,1973,3029,failed,network,2,20,0
TXN4862,1730,7190,success,NA,0,14,0
TXN4863,1081,7115,success,NA,0,9,0
TXN4864,1603,4966,success,NA,0,22,0
TXN4865,1946,6850,failed,bank,0,12,0
TXN4866,1686,647,success,NA,0,21,0
TXN4867,1750,9774,failed,user,0,0,0
TXN4868,1771,7370,success,NA,0,21,0
TXN4869,1902,8755,success,NA,0,21,0
TXN4870,1364,5672,success,NA,0,8,0
TXN4871,1162,1927,success,NA,0,4,0
TXN4872,1047,1749,failed,NA,0,10,0
TXN4873,1510,9271,success,NA,0,21,0
TXN4874,1328,5830,pending,bank,0,21,0
TXN4875,1839,766,success,NA,0,22,0
TXN4876,1115,4136,success,NA,0,20,0
TXN4877,1940,715,failed,fraud,0,20,0
TXN4878,1848,7896,success,NA,0,3,0
TXN4879,1336,6661,success,NA,0,19,0
TXN4880,1880,1129,success,NA,0,15,0
TXN4881,1736,8469,failed,network,0,23,1
